DocNum,Year,Scale,Condition,MiningType,StateCounties,Final,Certified,Status,ModifiedDate,MineId,Latitude,Longitude,LocationAssurance,MineNames,Msha,Companies,Commodities,GeolocatedPointDescription,AvailableGeologicInfo,Remarks,Seams,SceneCount
503002,1946.0,0.0,,UNDERGROUND ONLY,"WA, SNOHOMISH",YES,NO,LEGACY DATA,01/16/2013 00:00:00,174999,48.04609534,-121.72234674,LOW CONFIDENCE,BRYANT LIMESTONE DEPOSIT,,UNKNOWN,LIMESTONE,CENTER POINT OF LARGE AREA,,FINAL MAP-REEL M-19 FRAME NO 213-SECTION NO 7 TWP 32 NORTH RANGE 6 EAST LEGACY GEO POINT DESC: NA MINE WAS MISSING COORDINATES: USED COUNTY CENTER,WA | UNKNOWN 999,1
503003,1946.0,0.0,,UNDERGROUND ONLY,"WA, SNOHOMISH",YES,NO,LEGACY DATA,02/02/2022 13:26:05,175000,48.04609534,-121.72234674,LOW CONFIDENCE,TWIN LAKES LIMESTONE DEPOSIT,,UNKNOWN,LIMESTONE,CENTER POINT OF LARGE AREA,,FINAL MINING INFORMATION-REEL M-19 FRAME NOS 214-215-SECTIONS 11 & 12-TWP 31 NORTH RANGE 6 EAST LEGACY GEO POINT DESC: NA MINE WAS MISSING COORDINATES: USED COUNTY CENTER,WA | UNKNOWN 999,2
503004,1910.0,0.0,,UNDERGROUND ONLY,"WA, SNOHOMISH",YES,NO,LEGACY DATA,02/02/2022 13:21:42,175001,48.04609534,-121.72234674,LOW CONFIDENCE,GALBRAITH,,UNKNOWN,LIMESTONE,CENTER POINT OF LARGE AREA,,FINAL MINING INFORMATION-REEL M -19 FRAME NO 234-SECTIONS 13 & 14 LEGACY GEO POINT DESC: NA MINE WAS MISSING COORDINATES: USED COUNTY CENTER,WA | UNKNOWN 999,1
503117,1951.0,0.0,,UNDERGROUND ONLY,"WA, STEVENS",YES,NO,LEGACY DATA,01/16/2013 00:00:00,175114,48.39906845,-117.85515385,LOW CONFIDENCE,TOGO,,UNKNOWN,LIMESTONE,CENTER POINT OF LARGE AREA,,FINAL MINING INFORMATION-REEL M-12 FRAME 047 AND REEL M-19 FRAME 362-363/DOLOMITE AND ARGILITE ALSO MINED LEGACY GEO POINT DESC: NA MINE WAS MISSING COORDINATES: USED COUNTY CENTER,WA | UNKNOWN 999,3
503129,1979.0,0.0,,UNDERGROUND ONLY,"WA, STEVENS",NO,NO,LEGACY DATA,06/22/2017 13:10:39,175129,48.39906845,-117.85515385,LOW CONFIDENCE,VULCAN,,UNKNOWN,LIMESTONE,CENTER POINT OF LARGE AREA,,QUARTZ ALSO MINED-LOCATED ON REEL M-12-FRAME 048 LEGACY GEO POINT DESC: NA MINE WAS MISSING COORDINATES: USED COUNTY CENTER,WA | UNKNOWN 999,1
503131,1933.0,0.0,,UNDERGROUND ONLY,"WA, STEVENS",NO,NO,LEGACY DATA,06/22/2017 13:10:41,175131,48.39906845,-117.85515385,LOW CONFIDENCE,GOLD BAR,,GOLDEN BAR MINING CO,LIMESTONE,CENTER POINT OF LARGE AREA,,SECTIONS 22 & 15-TWP 37 NORTH RANGE 38 EAST-REEL --12 FRAME 148 & REEL M-18 FRAME 148 LEGACY GEO POINT DESC: NA MINE WAS MISSING COORDINATES: USED COUNTY CENTER,WA | UNKNOWN 999,2
503140,1947.0,0.0,,UNDERGROUND ONLY,"WA, STEVENS",NO,NO,LEGACY DATA,06/22/2017 13:10:49,175140,48.39906845,-117.85515385,LOW CONFIDENCE,BONANZA,,UNKNOWN,LIMESTONE,CENTER POINT OF LARGE AREA,,QUARTZ ALSO MINED-REEL NO M-16 FRAME NOS 105 THROUGH 119 LEGACY GEO POINT DESC: NA MINE WAS MISSING COORDINATES: USED COUNTY CENTER,WA | UNKNOWN 999,15
503142,1971.0,0.0,,UNDERGROUND ONLY,"WA, STEVENS",NO,NO,LEGACY DATA,02/02/2022 11:57:43,175142,48.39906845,-117.85515385,LOW CONFIDENCE,CLEVELAND,,UNKNOWN,LIMESTONE,CENTER POINT OF LARGE AREA,,FOUND ON REEL M-12 FRAME NOS 066 THROUGH 070 AND ALSO FRAMES 129 THROUGH 132-SECT. NO 9 TWP 30 NORTH RANGE 38 EST LEGACY GEO POINT DESC: NA MINE WAS MISSING COORDINATES: USED COUNTY CENTER,WA | UNKNOWN 999,9
503146,1952.0,0.0,,UNDERGROUND ONLY,"WA, STEVENS",YES,NO,LEGACY DATA,01/16/2013 00:00:00,175146,48.39906845,-117.85515385,LOW CONFIDENCE,LAST CHANCE CONSOLIDATED,,NORTHWESTERN ZINC LEAD CO,LIMESTONE,CENTER POINT OF LARGE AREA,,FINAL MAPS-REEL NO M-19 FRAME 333-334-348-351 & 468-TWP 39 NORTH RANGE 40 EAST LEGACY GEO POINT DESC: NA MINE WAS MISSING COORDINATES: USED COUNTY CENTER,WA | UNKNOWN 999,4
503151,1949.0,0.0,,SURFACE ONLY,"WA, STEVENS",NO,NO,LEGACY DATA,06/22/2017 13:11:00,175151,48.39906845,-117.85515385,LOW CONFIDENCE,MICHIGAN BAY PROSPECT,,UNKNOWN,LIMESTONE,CENTER POINT OF LARGE AREA,,MINING INFORMATION ON REEL M-18 FRAME NO 180 LEGACY GEO POINT DESC: NA MINE WAS MISSING COORDINATES: USED COUNTY CENTER,WA | UNKNOWN 999,1
503158,1926.0,0.0,,UNDERGROUND ONLY,"WA, STEVENS",NO,NO,LEGACY DATA,06/22/2017 13:11:06,175158,48.39906845,-117.85515385,LOW CONFIDENCE,OLD DOMINION,,DIAMOND SILVER LEAD MINING CO,LIMESTONE,CENTER POINT OF LARGE AREA,,LOCATED ON REEL M-12 FRAME NOS. 145-146 & 147 LEGACY GEO POINT DESC: NA MINE WAS MISSING COORDINATES: USED COUNTY CENTER,WA | UNKNOWN 999,3
503160,1941.0,0.0,,UNDERGROUND ONLY,"WA, STEVENS",NO,NO,LEGACY DATA,06/22/2017 13:11:08,175160,48.39906845,-117.85515385,LOW CONFIDENCE,SILVER SEAL,,UNKNOWN,LIMESTONE,CENTER POINT OF LARGE AREA,,LOCATED ON REEL M-12 FRAME NO 045-SECTIONS 11 & 14-TWP 29 NORTH RANGE 37 EAST-GRANITE-SILVER-DOLMITE ALSO MINED/QUEEN-SEALS CLAIM NAMES LEGACY GEO POINT DESC: NA MINE WAS MISSING COORDINATES: USED COUNTY CENTER,WA | UNKNOWN 999,1
503171,0.0,0.0,,UNDERGROUND ONLY,"WA, STEVENS",YES,NO,LEGACY DATA,02/02/2022 11:38:37,175171,48.39906845,-117.85515385,LOW CONFIDENCE,WASHINGTON ROCK,,UNKNOWN,LIMESTONE,CENTER POINT OF LARGE AREA,,FINAL MNG INFORMATION-REEL M-16 FRAME NO 333-SLATE & GRANDODIORITE MINED LEGACY GEO POINT DESC: NA MINE WAS MISSING COORDINATES: USED COUNTY CENTER,WA | UNKNOWN 999,1
503185,1948.0,0.0,,UNDERGROUND ONLY,"WA, STEVENS",NO,NO,LEGACY DATA,06/22/2017 13:11:34,175185,48.39906845,-117.85515385,LOW CONFIDENCE,VAN STONE,,WILLOW CREEK MINES INC,LIMESTONE,CENTER POINT OF LARGE AREA,,ZINC AND LEAD ALSO MINED-TWP 38 NORTH RANGE 40 EAST LOCATED ON REEL NO M-16 FRAME NO 347 THROUGH 350 & REEL M-19 FRAME NO 468 LEGACY GEO POINT DESC: NA MINE WAS MISSING COORDINATES: USED COUNTY CENTER,WA | UNKNOWN 999,4
503212,1952.0,0.0,,UNDERGROUND ONLY,"WA, STEVENS",YES,NO,LEGACY DATA,01/16/2013 00:00:00,175212,48.39906845,-117.85515385,LOW CONFIDENCE,W D SMITH HOMESTEAD,,UNKNOWN,LIMESTONE,CENTER POINT OF LARGE AREA,,FINAL MAP-SECTION NO 20-TWP 31 NORTH RANGE 40 EAST-ON ROLL NO. M-12 FRAME 429 & ROLL M-18 FRAME NO. 269 LEGACY GEO POINT DESC: NA MINE WAS MISSING COORDINATES: USED COUNTY CENTER,WA | UNKNOWN 999,2
503441,0.0,25.0,FAIR,UNDERGROUND ONLY,"OR, JACKSON",NO,NO,LEGACY DATA,01/31/2022 15:03:12,175496,42.242498,-122.827202,HIGH CONFIDENCE,SUNNYSIDE,,BRINER LIMESTONE,LIMESTONE,,,M24 - FR 37 LEGACY GEO POINT DESC: MINE,,1
900609,1971.0,0.0,,SURFACE ONLY,"OH, JACKSON",NO,NO,LEGACY DATA,06/22/2017 14:00:14,178977,39.039452,-82.484726,,LOWMAN W H STRIP,,LOWMAN W H,LIMESTONE,,,MILTON TWP:LICENSE NO A-788 LEGACY GEO POINT DESC: NA,OH | UNKNOWN 999,1
900610,1971.0,0.0,,SURFACE ONLY,"OH, VINTON",NO,NO,LEGACY DATA,06/22/2017 14:00:15,178978,39.126674,-82.365004,,LOWMAN W H STRIP,,LOWMAN W H,LIMESTONE,,,VINTON TWP:LICENSE NO A-788 LEGACY GEO POINT DESC: NA,OH | UNKNOWN 999,1
900611,1971.0,0.0,,SURFACE ONLY,"OH, VINTON",NO,NO,LEGACY DATA,06/22/2017 14:00:16,178979,39.112785,-82.382226,,LOWMAN W H STRIP,,LOWMAN W H,LIMESTONE,,,WILKESVILLE TWP:LIC A-634 LEGACY GEO POINT DESC: NA,OH | UNKNOWN 999,1
900644,1970.0,0.0,,SURFACE ONLY,"OH, VINTON",NO,NO,LEGACY DATA,06/22/2017 14:00:47,179013,39.112785,-82.382226,,LOWMAN W H STRIP,,LOWMAN W H,LIMESTONE,,,WILKESVILLE TWP:LICENSE A-634 LEGACY GEO POINT DESC: NA,OH | UNKNOWN 999,1
904908,1965.0,100.0,,UNDERGROUND ONLY,"WV, HARRISON",NO,NO,LEGACY DATA,02/08/2023 10:59:55,327330,39.26417,-80.49639,,UNKNOWN,00-00000,PAUL HAROLD LIMESTONE,LIMESTONE,MINE PORTAL,,"ALL DATA PROVIDED BY THE WVOMHST. TENMILE DISTRICT, OFF LICK RUN ROAD",,1
1000601,1942.0,20.0,GOOD,LOCATION ONLY,"ID, UNKNOWN/MT, UNKNOWN/OR, UNKNOWN/WA, UNKNOWN",NO,NO,COMPLETE,09/27/2019 14:54:03,222746,45.77682,-116.68959,MEDIUM CONFIDENCE,NORTHWEST MINERAL RESOURCES,00-00000,UNKNOWN,"ANTIMONY, ARSENIC, ASBESTOS, BARITE, BISMUTH, STONE, CLAY, COBALT, COAL BITUMINOUS, COPPER, CHROMITE, DIATOMITE, FELDSPAR, GARNET, GOLD, GRAPHITE, GYPSUM, LEAD, LIMESTONE, MANGANESE, MARBLE, MERCURY, MICA, MOLYBDENUM, MONAZITE, NICKEL, PHOSPHATE, PLATINUM, PYRITES, SALT, SILVER, SULFUR, TALC, TIN, TUNGSTEN, VANADIUM, ZINC, VERMICULITE, IRON",CENTER POINT OF LARGE AREA,"DRILL HOLES,OIL/GAS WELLS",MAP OF LARGE ARE OVER MULTIPLE STATES. COUNTIES AND QUADS NOT INCLUDED DUE TO SIZE OF MAP. COMMODITY INFORMATION FROM KEY ON THE MAP. ,ID | UNKNOWN 999,1
1000607,1950.0,0.0,GOOD,LOCATION ONLY,"OR, BENTON/OR, CLACKAMAS/OR, COLUMBIA/OR, LANE/OR, LINN/OR, MARION/OR, MULTNOMAH/OR, POLK/OR, WASHINGTON/OR, YAMHILL",NO,NO,COMPLETE,09/27/2019 14:54:03,222745,44.66817,-122.62889,HIGH CONFIDENCE,MINING DISTRICTS OF NW OREGON,00-00000,UNKNOWN,"GOLD, SILVER, COPPER, LEAD, ZINC, LIMESTONE, CLAY, DIATOMITE, SANDSTONE, SHALE",CENTER POINT OF LARGE AREA,"DRILL HOLES,OIL/GAS WELLS,PROPOSED WORKINGS",MAP OF LARGE AREA. QUADS NOT INCLUDED DUE TO SIZE OF MAP. COMMODITIES FROM KEY ON MAP. ,,1
1000622,1908.0,10417.0,GOOD,LOCATION ONLY,"OR, CURRY/OR, JACKSON/OR, JOSEPHINE",NO,NO,COMPLETE,09/27/2019 14:54:03,222670,42.18375,-123.60212,HIGH CONFIDENCE,HOLTON CREEK LIMSTONE,00-00000,UNKNOWN,LIMESTONE,MINE CENTER,,COORDINATES LOCATED BY GEOREFERENCING MINE MAP.,,1
1000622,1908.0,10417.0,GOOD,LOCATION ONLY,"OR, CURRY/OR, JACKSON/OR, JOSEPHINE",NO,NO,COMPLETE,09/27/2019 14:54:03,224510,42.4352,-123.10547,HIGH CONFIDENCE,LIMESTONE,00-00000,UNKNOWN,LIMESTONE,MINE CENTER,,COORDINATES FOUND BY GEOREFERENCING MINE MAP ,,1
1000622,1908.0,10417.0,GOOD,LOCATION ONLY,"OR, CURRY/OR, JACKSON/OR, JOSEPHINE",NO,NO,COMPLETE,09/27/2019 14:54:03,224530,42.37846,-123.00996,HIGH CONFIDENCE,LIVESLY LIMESTONE,00-00000,UNKNOWN,LIMESTONE,MINE CENTER,,COORDINATES FOUND BY GEOREFERENCING MINE MAP ,,1
1000622,1908.0,10417.0,GOOD,LOCATION ONLY,"OR, CURRY/OR, JACKSON/OR, JOSEPHINE",NO,NO,COMPLETE,09/27/2019 14:54:03,222602,42.32508,-123.47215,HIGH CONFIDENCE,LIMESTONE,00-00000,UNKNOWN,LIMESTONE,MINE CENTER,,COORDINATES FOUND BY GEOREFERENCING MINE MAP,,1
1000622,1908.0,10417.0,GOOD,LOCATION ONLY,"OR, CURRY/OR, JACKSON/OR, JOSEPHINE",NO,NO,COMPLETE,09/27/2019 14:54:03,224487,42.38638,-123.10348,HIGH CONFIDENCE,BRISTOL LIMESTONE,00-00000,UNKNOWN,LIMESTONE,MINE CENTER,,COORDINATES FOUND BY GEOREFERENCING MINE MAP ,,1
1000639,1919.0,2200.0,GOOD,LOCATION ONLY,"OR, COOS/OR, JOSEPHINE",NO,NO,COMPLETE,09/27/2019 14:54:24,211896,42.06133,-123.60209,HIGH CONFIDENCE,ELDER CREEK,00-00000,UNKNOWN,LIMESTONE,MINE CENTER,,"COORDINATES, COMMODITY, AND MINE NAME FOUND FROM MILO DATASET IN NMMR ENTERPRISE GEODATABASE UNIQUE ID 9897",,1
1000750,1932.0,800.0,GOOD,UNDERGROUND ONLY,"UT, JUAB/UT, UTAH",NO,NO,COMPLETE,11/30/2020 13:24:09,224226,39.9775,-112.0777,HIGH CONFIDENCE,CHIEF LIMESTONE QUARRY,00-00000,CHIEF CONSOLIDATED MINING CO,LIMESTONE,MINE CENTER,CLAIMS OR SURFACE/MINERAL OWNERS,LOCATION AND COMMODITIES FROM USGS MRDS DATABASE RECORD NUMBER 10042216.,,1
1000767,0.0,500.0,GOOD,CLAIM ONLY,"NV, LINCOLN",NO,NO,COMPLETE,11/30/2020 13:24:09,223182,37.83949,-114.53508,HIGH CONFIDENCE,UNKNOWN,00-00000,UNKNOWN,"STONE, LIMESTONE",PUBLIC LAND SURVEY SYSTEM DATA,,GEOPOINT AT NW CORNER OF S30 T1S R67E. COMMODITIES FROM MASMILS POINTS IN CLAIM AREA.,,1
1000776,1949.0,100.0,GOOD,UNDERGROUND ONLY,"NV, LINCOLN",NO,NO,COMPLETE,09/27/2019 14:52:13,223481,37.90111,-114.47306,HIGH CONFIDENCE,"PRINCE, SILVER STOPE",00-00000,PRINCE CONSOLIDATED MINING CO,"ZINC, LEAD, SILVER, GOLD, MANGANESE, IRON, ALUMINUM, QUARTZ, SAND, LIMESTONE",MINE CENTER,"ASSAYS,COMMODITY ELEVATION,DRILL HOLES,CLAIMS OR SURFACE/MINERAL OWNERS",COORDINATES FROM MASMILS SEQUENCE NUMBER 0320170023.,,1
1003611,1919.0,2200.0,GOOD,LOCATION ONLY,"OR, JOSEPHINE",NO,NO,COMPLETE,11/14/2019 13:32:07,281956,42.06133,-123.60209,HIGH CONFIDENCE,ELDER CREEK,00-00000,UNKNOWN,LIMESTONE,MINE CENTER,,MINE INFORMATION FOUND FROM NMMR DOC 1000639,,1
1003621,1944.0,40.0,GOOD,SURFACE ONLY,"OR, JACKSON",NO,NO,COMPLETE,11/14/2019 13:32:07,282035,42.388,-123.11003,MEDIUM CONFIDENCE,BRISTOL QUARRY,00-00000,SULLIVAN LIME CO ,LIMESTONE,MINE CENTER,COMMODITY ELEVATION,LOCATION FOUND BY USING BRISTOL LIMESTONE MINE FROM OREGON MILO DATA AND USING THE ELEVATION ON MAP.  CONFIDENCE IS MEDIUM BECAUSE THE LANDSCAPE SEEMS UNDISTURBED IN GOOGLE EARTH IMAGERY.   ,,1
1004340,2015.0,400.0,GOOD,COMBINED SURFACE & UNDERGROUND,"KY, HARLAN",NO,YES,COMPLETE,11/30/2020 13:27:33,282446,36.77105,-83.43595,HIGH CONFIDENCE,#7,15-12352,KENTUCKY HARLAN COAL CO INC,"LIMESTONE, COAL BITUMINOUS",WESTERN EXTENT OF MINE,"COMMODITY ELEVATION,COMMODITY OUTCROP,COMMODITY THICKNESS,DRILL HOLES,OIL/GAS WELLS,CLAIMS OR SURFACE/MINERAL OWNERS,AUGER OR HIGHWALL MINING","MAP INDICATED THIS  IS A ""LIMESTONE SEAM UNDERGROUND WORKS, 1070' ABOVE THE HARLAN SEAM"".  KYMMIS DIGITIZED DATA HAS A POLYGON THAT MATCHES THE SHAPE OF THE MAP WORKINGS, BUT UNDER THE MINE REPORT IT SAYS ITS WITH THE LOW SPLINT SEAM.  MINE INFO FROM KYMMIS SFN 11326-6",KY | LOW SPLINT 111 (3),2
1004922,1951.0,100.0,FAIR,COMBINED SURFACE & UNDERGROUND,"KY, CALDWELL",NO,YES,COMPLETE,11/30/2020 13:27:33,307285,37.08558,-87.84217,HIGH CONFIDENCE,CEDAR BLUFF QUARRY,00-00000,CEDAR BLUFF STONE CO,LIMESTONE,MINE PORTAL,CLAIMS OR SURFACE/MINERAL OWNERS,APPROXIMATE POSITION OF MINE PORTAL FOUND BY CORRELATING KYMMIS MINED OUT AREAS DIGITAL LAYER AND MAP FEATURES. FURTHER CONFIRMED VIA AERIAL PHOTOGRAPHY.,,1
1004923,1952.0,100.0,FAIR,COMBINED SURFACE & UNDERGROUND,"KY, CALDWELL",NO,YES,COMPLETE,11/30/2020 13:27:33,307281,37.08558,-87.84217,HIGH CONFIDENCE,CEDAR BLUFF QUARRY,00-00000,CEDAR BLUFF STONE CO,LIMESTONE,MINE PORTAL,CLAIMS OR SURFACE/MINERAL OWNERS,APPROXIMATE POSITION OF MINE PORTAL FOUND BY CORRELATING KYMMIS MINED OUT AREAS DIGITAL LAYER AND MAP FEATURES. FURTHER CONFIRMED VIA AERIAL PHOTOGRAPHY.,,1
1005348,0.0,400.0,POOR,SURFACE ONLY,"MO, VERNON",NO,NO,COMPLETE,02/08/2023 11:28:33,321642,37.71879,-94.48691,HIGH CONFIDENCE,PERMIT #1,00-00000,MIDWESTERN MINING & RECLAMATION,"COAL BITUMINOUS, LIMESTONE",SOUTHERN EXTENT OF MINE,CLAIMS OR SURFACE/MINERAL OWNERS,LOCATION FOUND USING PLSS AND DOC # 1005349. NAME ALSO FOUND FROM SAME DOC #,MO | UNKNOWN 999,1
1005349,1977.0,400.0,FAIR,SURFACE ONLY,"MO, VERNON",NO,YES,COMPLETE,02/08/2023 11:28:33,321634,37.71879,-94.48691,HIGH CONFIDENCE,PERMIT #1,00-00000,MIDWESTERN MINING & RECLAMATION,"COAL BITUMINOUS, LIMESTONE",SOUTHERN EXTENT OF MINE,"COMMODITY ELEVATION,CLAIMS OR SURFACE/MINERAL OWNERS,PROPOSED WORKINGS",LOCATION FOUND USING PLSS,MO | UNKNOWN 999,2
1005349,1977.0,400.0,FAIR,SURFACE ONLY,"MO, VERNON",NO,YES,COMPLETE,02/08/2023 11:28:33,321635,37.72099,-94.48686,HIGH CONFIDENCE,PERMIT #2,00-00000,MIDWESTERN MINING & RECLAMATION,"COAL BITUMINOUS, LIMESTONE",MINE CENTER,"COMMODITY ELEVATION,CLAIMS OR SURFACE/MINERAL OWNERS,PROPOSED WORKINGS",LOCATION FOUND USING PLSS,MO | UNKNOWN 999,2
1005897,1988.0,100.0,FAIR,SURFACE ONLY,"MO, RALLS",NO,NO,COMPLETE,02/08/2023 11:28:33,324219,39.34852,-91.70104,HIGH CONFIDENCE,TRI COUNTY MINE,00-00000,WYOMING FUEL CO,"LIMESTONE, COAL BITUMINOUS",MINE CENTER,,LOCATION FOUND USING THE PLSS PROVIDED ON MAP,MO | UNKNOWN 999,3
1006141,1981.0,400.0,FAIR,SURFACE ONLY,"MO, HOWARD",NO,NO,COMPLETE,02/08/2023 11:28:33,332503,39.07501,-92.82303,HIGH CONFIDENCE,CHARITY ANN MINE,00-00000,HOLIDAY COAL CO,"COAL BITUMINOUS, LIMESTONE",MINE CENTER,"COMMODITY ELEVATION,COMMODITY THICKNESS,CROSS-SECTION,DRILL HOLES,CLAIMS OR SURFACE/MINERAL OWNERS",LOCATION FOUND USING PLSS AND TOPOGRAPHY,"MO | CROWEBURG 667 (8), MO | BEVIER 667 (6)",4
1007186,1929.0,30.0,POOR,UNDERGROUND ONLY,"NV, WHITE PINE",NO,NO,COMPLETE,12/12/2023 13:40:16,386203,39.61799,-114.55299,HIGH CONFIDENCE,GRAND DEPOSIT,00-00000,MUNCY CREEK MINING CO,"COPPER, LEAD, ZINC, LIMESTONE",CENTER POINT OF LARGE AREA,"COMMODITY ELEVATION,CROSS-SECTION",FOUND USING WHITE PINE ACCESSORS OFFICE PARCELS. TOOK POINT FROM CENTER OF CLAIM SINCE THERE WAS NO SURFACE FEATURES TO HELP LOCATE. ALL OTHER INFORMATION TAKEN OFF OF THE LEGEND.,,0
1007221,1981.0,7765.0,FAIR,LOCATION ONLY,"WV, RANDOLPH/WV, TUCKER",NO,NO,COMPLETE,08/12/2024 14:12:55,401396,39.07537,-79.62022,HIGH CONFIDENCE,UNKNOWN,00-00000,UNKNOWN,LIMESTONE,MINE CENTER,DRILL HOLES,"MINE LABEL LIMESTONE QUARRY #1 ON THE MAP. U.S. BUREAU OF MINES MISCELLANEOUS FIELD STUDIES MAP MF-1267-C, MAPS SHOWING MINES, QUARRIES, PROSPECTS & EXPOSURES IN THE OTTER CREEK WILDERNESS. 3 OVERLAYS AND AN INDEX MAP WITH HISTORIC OVERVIEW. CENTER OF SURFACE MINE AREA CORRELATED TO STREAMS & TOPOGRAPHY",,1
1007221,1981.0,7765.0,FAIR,LOCATION ONLY,"WV, RANDOLPH/WV, TUCKER",NO,NO,COMPLETE,08/12/2024 14:12:55,401399,39.0309,-79.58666,HIGH CONFIDENCE,UNKNOWN,00-00000,UNKNOWN,LIMESTONE,MINE CENTER,DRILL HOLES,"MINE LABEL LIMESTONE QUARRY #4 ON THE MAP. U.S. BUREAU OF MINES MISCELLANEOUS FIELD STUDIES MAP MF-1267-C, MAPS SHOWING MINES, QUARRIES, PROSPECTS & EXPOSURES IN THE OTTER CREEK WILDERNESS. 3 OVERLAYS AND AN INDEX MAP WITH HISTORIC OVERVIEW. CENTER OF SURFACE MINE AREA CORRELATED TO STREAMS & TOPOGRAPHY",,1
1007221,1981.0,7765.0,FAIR,LOCATION ONLY,"WV, RANDOLPH/WV, TUCKER",NO,NO,COMPLETE,08/12/2024 14:12:55,401401,38.9047,-79.71936,HIGH CONFIDENCE,UNKNOWN,00-00000,UNKNOWN,LIMESTONE,MINE CENTER,DRILL HOLES,"MINE LABEL LIMESTONE QUARRY #6 ON THE MAP. U.S. BUREAU OF MINES MISCELLANEOUS FIELD STUDIES MAP MF-1267-C, MAPS SHOWING MINES, QUARRIES, PROSPECTS & EXPOSURES IN THE OTTER CREEK WILDERNESS. 3 OVERLAYS AND AN INDEX MAP WITH HISTORIC OVERVIEW. CENTER OF SURFACE MINE AREA CORRELATED TO STREAMS & TOPOGRAPHY",,1
1007221,1981.0,7765.0,FAIR,LOCATION ONLY,"WV, RANDOLPH/WV, TUCKER",NO,NO,COMPLETE,08/12/2024 14:12:55,401402,38.91561,-79.73482,HIGH CONFIDENCE,UNKNOWN,00-00000,UNKNOWN,LIMESTONE,MINE CENTER,DRILL HOLES,"MINE LABEL LIMESTONE QUARRY #7 ON THE MAP. U.S. BUREAU OF MINES MISCELLANEOUS FIELD STUDIES MAP MF-1267-C, MAPS SHOWING MINES, QUARRIES, PROSPECTS & EXPOSURES IN THE OTTER CREEK WILDERNESS. 3 OVERLAYS AND AN INDEX MAP WITH HISTORIC OVERVIEW. CENTER OF SURFACE MINE AREA CORRELATED TO STREAMS & TOPOGRAPHY",,1
1007221,1981.0,7765.0,FAIR,LOCATION ONLY,"WV, RANDOLPH/WV, TUCKER",NO,NO,COMPLETE,08/12/2024 14:12:55,401403,38.91253,-79.70882,HIGH CONFIDENCE,UNKNOWN,00-00000,UNKNOWN,LIMESTONE,MINE PORTAL,DRILL HOLES,"MINE LABEL LIMESTONE QUARRY #8 ON THE MAP. U.S. BUREAU OF MINES MISCELLANEOUS FIELD STUDIES MAP MF-1267-C, MAPS SHOWING MINES, QUARRIES, PROSPECTS & EXPOSURES IN THE OTTER CREEK WILDERNESS. 3 OVERLAYS AND AN INDEX MAP WITH HISTORIC OVERVIEW. SURFACE QUARRY & UNDERGROUND MINE. PORTAL LOCATION CORRELATED TO STREAMS & TOPOGRAPHY",,1
1007221,1981.0,7765.0,FAIR,LOCATION ONLY,"WV, RANDOLPH/WV, TUCKER",NO,NO,COMPLETE,08/12/2024 14:12:55,401404,38.90952,-79.70756,HIGH CONFIDENCE,UNKNOWN,00-00000,UNKNOWN,LIMESTONE,MINE CENTER,DRILL HOLES,"MINE LABEL LIMESTONE QUARRY #9 ON THE MAP. U.S. BUREAU OF MINES MISCELLANEOUS FIELD STUDIES MAP MF-1267-C, MAPS SHOWING MINES, QUARRIES, PROSPECTS & EXPOSURES IN THE OTTER CREEK WILDERNESS. 3 OVERLAYS AND AN INDEX MAP WITH HISTORIC OVERVIEW. CENTER OF SURFACE MINE AREA CORRELATED TO STREAMS & TOPOGRAPHY",,1
1007221,1981.0,7765.0,FAIR,LOCATION ONLY,"WV, RANDOLPH/WV, TUCKER",NO,NO,COMPLETE,08/12/2024 14:12:55,401408,38.94724,-79.62411,HIGH CONFIDENCE,UNKNOWN,00-00000,MONGOLD LUMBER CO,LIMESTONE,MINE CENTER,DRILL HOLES,"MINE LABEL LIMESTONE QUARRY #13 ON THE MAP. U.S. BUREAU OF MINES MISCELLANEOUS FIELD STUDIES MAP MF-1267-C, MAPS SHOWING MINES, QUARRIES, PROSPECTS & EXPOSURES IN THE OTTER CREEK WILDERNESS. 3 OVERLAYS AND AN INDEX MAP WITH HISTORIC OVERVIEW. CENTER OF SURFACE MINE AREA CORRELATED TO STREAMS & TOPOGRAPHY",,1
1007221,1981.0,7765.0,FAIR,LOCATION ONLY,"WV, RANDOLPH/WV, TUCKER",NO,NO,COMPLETE,08/12/2024 14:12:55,401409,39.04473,-79.6633,HIGH CONFIDENCE,UNKNOWN,00-00000,UNKNOWN,LIMESTONE,MINE CENTER,DRILL HOLES,"MINE LABEL LIMESTONE QUARRY #14 ON THE MAP. U.S. BUREAU OF MINES MISCELLANEOUS FIELD STUDIES MAP MF-1267-C, MAPS SHOWING MINES, QUARRIES, PROSPECTS & EXPOSURES IN THE OTTER CREEK WILDERNESS. 3 OVERLAYS AND AN INDEX MAP WITH HISTORIC OVERVIEW. CENTER OF SURFACE MINE AREA CORRELATED TO STREAMS & TOPOGRAPHY",,1
